"rank","gene","weight","contrast_score","factor"
2,"CTRC",0.002454,0.953205,"N2"
3,"CELA3A",0.002575,0.935859,"N2"
4,"CTRB1",0.002551,0.931874,"N2"
5,"CPA1",0.002543,0.931249,"N2"
6,"CELA3B",0.002333,0.906221,"N2"
7,"PNLIP",0.002506,0.905526,"N2"
8,"CEL",0.002486,0.89328,"N2"
9,"REG1B",0.002387,0.886537,"N2"
10,"CLPS",0.00227,0.881415,"N2"
11,"PLA2G1B",0.002267,0.880628,"N2"
12,"AMY2A",0.002327,0.874169,"N2"
13,"CTRB2",0.00254,0.866359,"N2"
14,"CELA2A",0.00219,0.850449,"N2"
15,"CPB1",0.002487,0.845206,"N2"
16,"REG3A",0.002394,0.837037,"N2"
17,"GP2",0.002416,0.83072,"N2"
18,"PNLIPRP1",0.002065,0.802149,"N2"
19,"PNLIPRP2",0.001979,0.768519,"N2"
20,"CUZD1",0.001948,0.756694,"N2"
21,"CELA2B",0.001904,0.73952,"N2"
22,"REG3G",0.001861,0.722833,"N2"
23,"PRSS1",0.002386,0.691324,"N2"
24,"KLK1",0.001725,0.652553,"N2"
25,"CTRL",0.001643,0.638022,"N2"
26,"SYCN",0.001618,0.628577,"N2"
27,"PDIA2",0.001511,0.586751,"N2"
28,"AMY2B",0.001777,0.5061,"N2"
29,"ERP27",0.001329,0.492274,"N2"
30,"C6",0.001526,0.472115,"N2"
31,"REG1A",0.002098,0.405009,"N2"
32,"KCNJ16",0.001084,0.392203,"N2"
33,"SLC3A1",0.001602,0.362421,"N2"
34,"FXYD2",0.001462,0.341503,"N2"
35,"AMBP",0.001262,0.335668,"N2"
36,"SLC4A4",0.00171,0.312946,"N2"
37,"ALB",0.000892,0.298341,"N2"
38,"SFRP5",0.001295,0.291496,"N2"
39,"SLC30A2",0.000753,0.28287,"N2"
40,"FGL1",0.000726,0.281909,"N2"
41,"PPY",0.001181,0.261207,"N2"
42,"NR5A2",0.001092,0.256579,"N2"
43,"SERPINA5",0.001494,0.233083,"N2"
44,"ITIH4",0.000806,0.224039,"N2"
45,"HOMER2",0.000964,0.22073,"N2"
46,"CFTR",0.001639,0.207717,"N2"
47,"GC",0.001029,0.195249,"N2"
48,"GATM",0.001603,0.193028,"N2"
49,"TRPV6",0.000969,0.189056,"N2"
50,"F11",0.000545,0.188305,"N2"
51,"KCNJ15",0.001046,0.179046,"N2"
52,"DCDC2",0.000781,0.171256,"N2"
53,"KCNK3",0.000609,0.170205,"N2"
54,"KIAA1324",0.001206,0.165688,"N2"
55,"KIF1A",0.000704,0.161272,"N2"
56,"CRP",0.001335,0.15717,"N2"
57,"LEFTY1",0.000885,0.15449,"N2"
58,"SERPINA6",0.000617,0.151942,"N2"
59,"AKAP7",0.000666,0.151706,"N2"
60,"CTNND2",0.000448,0.147047,"N2"
61,"SLC39A5",0.000641,0.14101,"N2"
62,"SLC17A4",0.000441,0.139764,"N2"
63,"MT1G",0.000776,0.132646,"N2"
64,"HABP2",0.001015,0.132336,"N2"
65,"KIRREL2",0.000413,0.127272,"N2"
66,"SLC38A3",0.000413,0.122926,"N2"
67,"ABCC8",0.000796,0.120356,"N2"
68,"UGT2B15",0.000682,0.119917,"N2"
69,"DPEP1",0.000778,0.114673,"N2"
70,"UGT2A3",0.000716,0.111469,"N2"
71,"CHGB",0.001219,0.111412,"N2"
72,"C4BPA",0.000676,0.100492,"N2"
73,"CBS",0.000498,0.098361,"N2"
74,"APOBEC2",0.000346,0.096898,"N2"
75,"TMEM97",0.001029,0.095797,"N2"
76,"PRSS3",0.001552,0.090913,"N2"
77,"HPN",0.000631,0.089789,"N2"
78,"SLC43A1",0.000735,0.088703,"N2"
79,"INS",0.001627,0.084725,"N2"
80,"FGA",8e-04,0.083519,"N2"
81,"NEURL3",0.000485,0.082143,"N2"
82,"CHST9",0.000389,0.080335,"N2"
83,"BEX1",0.000461,0.080004,"N2"
84,"EPB41L4B",0.000862,0.079626,"N2"
85,"G6PC2",0.000469,0.076473,"N2"
86,"ANPEP",0.001379,0.075563,"N2"
87,"SCTR",0.000927,0.07341,"N2"
88,"CLDN10",0.001181,0.073171,"N2"
89,"SCGN",0.000613,0.071893,"N2"
90,"SLC30A8",0.00093,0.070574,"N2"
91,"LGALS2",0.000519,0.068548,"N2"
92,"TTR",0.001314,0.068262,"N2"
93,"VTN",0.000462,0.066676,"N2"
94,"NTRK2",0.000818,0.061109,"N2"
95,"CRISP3",0.000887,0.056461,"N2"
96,"APCS",0.000684,0.055682,"N2"
97,"WNK2",0.000718,0.054411,"N2"
98,"C2CD4B",0.000368,0.050083,"N2"
99,"ITIH5",0.000922,0.044042,"N2"
100,"VTCN1",0.000562,0.043104,"N2"
101,"GAMT",0.000559,0.039113,"N2"
102,"TFPI2",0.000489,0.034861,"N2"
103,"CYS1",0.000661,0.034634,"N2"
104,"SORBS2",0.001051,0.032807,"N2"
105,"GABRB3",0.000371,0.030906,"N2"
106,"NRCAM",0.000637,0.027644,"N2"
107,"GCG",0.001195,0.02715,"N2"
108,"FGFR3",0.001003,0.025786,"N2"
109,"CHST4",0.000647,0.02359,"N2"
110,"PCSK2",0.000538,0.023174,"N2"
111,"MUC6",0.001352,0.021879,"N2"
112,"PDGFD",0.000908,0.021526,"N2"
113,"ABAT",0.000628,0.021194,"N2"
114,"BNIP3",0.000564,0.021055,"N2"
115,"SPINK1",0.001574,0.02009,"N2"
116,"IAPP",0.000414,0.019659,"N2"
117,"SYBU",0.000667,0.018531,"N2"
118,"TPST2",0.00083,0.015274,"N2"
119,"COLEC11",0.000386,0.008413,"N2"
120,"PDZK1",3e-04,0.008148,"N2"
121,"AOX1",0.000794,0.006787,"N2"
122,"NEUROD1",0.000196,0.002281,"N2"
123,"SCG3",0.000387,-0.001304,"N2"
124,"NCAM1",0.000294,-0.003112,"N2"
125,"GSTA1",0.00056,-0.003268,"N2"
126,"SCG5",0.000876,-0.003555,"N2"
127,"ST8SIA3",0.000491,-0.003633,"N2"
128,"SERPINA4",0.000947,-0.004648,"N2"
129,"FGG",0.000447,-0.00579,"N2"
130,"IL22RA1",0.000825,-0.007912,"N2"
131,"SEMA6A",0.000474,-0.008892,"N2"
132,"HEPACAM2",0.00015,-0.009074,"N2"
133,"ADCYAP1",0.000209,-0.009565,"N2"
134,"FGFR2",0.000673,-0.011277,"N2"
135,"FLRT2",0.001093,-0.015202,"N2"
136,"KIF12",0.000887,-0.016081,"N2"
137,"SV2B",0.000464,-0.017053,"N2"
138,"ARSE",0.000677,-0.017933,"N2"
139,"SYT4",0.000144,-0.018972,"N2"
140,"ADORA1",0.000474,-0.019529,"N2"
141,"DLK1",0.000282,-0.020121,"N2"
142,"ADAMTS8",0.00013,-0.022722,"N2"
143,"BAAT",0.00019,-0.02312,"N2"
144,"CPLX2",0.000316,-0.024443,"N2"
145,"CABP7",0.000121,-0.025038,"N2"
146,"AZGP1",0.001029,-0.027114,"N2"
147,"C16orf89",0.000117,-0.028127,"N2"
148,"GRB10",0.00092,-0.02823,"N2"
149,"FMO5",0.000467,-0.029415,"N2"
150,"NR0B2",0.000209,-0.03062,"N2"
151,"CES1",0.00075,-0.031338,"N2"
152,"SNAP25",0.000168,-0.034608,"N2"
153,"PCSK1",0.000428,-0.034702,"N2"
154,"FAM3B",0.000846,-0.035258,"N2"
155,"ALDH1A2",0.000116,-0.036311,"N2"
156,"PGC",0.000731,-0.036627,"N2"
157,"CASR",0.000529,-0.036893,"N2"
158,"ACE2",0.000276,-0.038839,"N2"
159,"PI16",9.9e-05,-0.039171,"N2"
160,"CHGA",0.000965,-0.039363,"N2"
161,"LYPD1",0.000467,-0.039402,"N2"
162,"NKX2-2",0.000152,-0.039675,"N2"
163,"CXCL6",0.000391,-0.041423,"N2"
164,"METTL7A",0.001039,-0.041823,"N2"
165,"CEACAM7",0.000625,-0.042855,"N2"
166,"KCNK16",0.000148,-0.043282,"N2"
167,"NOSTRIN",0.000458,-0.043866,"N2"
168,"VNN2",0.000354,-0.044668,"N2"
169,"NPTX2",0.00037,-0.045396,"N2"
170,"SLC6A17",0.000119,-0.046376,"N2"
171,"LAMC3",0.000257,-0.046806,"N2"
172,"CACNA2D2",0.000142,-0.047242,"N2"
173,"SCG2",0.000664,-0.048062,"N2"
174,"ANXA9",0.000418,-0.050412,"N2"
175,"PBLD",0.000522,-0.053818,"N2"
176,"CCL14",0.000207,-0.054296,"N2"
177,"NUCB2",0.000802,-0.055705,"N2"
178,"FRAS1",0.000909,-0.056241,"N2"
179,"GPT2",0.000675,-0.056922,"N2"
180,"PSAT1",0.000217,-0.05836,"N2"
181,"TCEA3",0.000801,-0.058859,"N2"
182,"PCDH20",8.6e-05,-0.059374,"N2"
183,"PPP1R1A",0.000123,-0.059817,"N2"
184,"PLP1",3.7e-05,-0.060736,"N2"
185,"C2orf72",0.000509,-0.061046,"N2"
186,"BEX2",0.00021,-0.061572,"N2"
187,"OLFM1",0.000254,-0.061612,"N2"
188,"SLC29A4",0.000308,-0.062388,"N2"
189,"RASD1",0.000442,-0.062708,"N2"
190,"HS6ST1",0.00098,-0.06347,"N2"
191,"AADAC",0.000194,-0.064329,"N2"
192,"MT1M",0.000194,-0.064607,"N2"
193,"TUSC3",0.000717,-0.064664,"N2"
194,"PKHD1",0.001093,-0.06544,"N2"
195,"ABCB1",0.000465,-0.065538,"N2"
196,"BACE1",0.000853,-0.068605,"N2"
197,"SLC7A2",0.000932,-0.069285,"N2"
198,"ITIH2",8.5e-05,-0.069368,"N2"
199,"WDR72",0.000556,-0.07023,"N2"
200,"MMP10",0.000132,-0.071156,"N2"
201,"DEFB1",0.000778,-0.071233,"N2"
202,"THBS4",0.001021,-0.071793,"N2"
203,"TSPAN7",0.000326,-0.072325,"N2"
204,"CAPN6",0.000389,-0.073795,"N2"
205,"DHRS2",8.2e-05,-0.074401,"N2"
206,"SELP",0.000202,-0.074588,"N2"
207,"LTF",0.000856,-0.075716,"N2"
208,"ALDOB",0.000627,-0.076214,"N2"
209,"PPARGC1A",0.000267,-0.078045,"N2"
210,"ASRGL1",0.000398,-0.079453,"N2"
211,"PAX6",0.00019,-0.079915,"N2"
212,"UGT2B7",8.1e-05,-0.080056,"N2"
213,"FBLN5",0.000779,-0.080302,"N2"
214,"MEIS1",0.000743,-0.081378,"N2"
215,"MYOM1",0.000408,-0.082055,"N2"
216,"IMPA2",0.000813,-0.08238,"N2"
217,"EDN3",0.00025,-0.082463,"N2"
218,"ATP13A4",0.000317,-0.083194,"N2"
219,"C6orf222",0.000364,-0.083434,"N2"
220,"RELN",0.000263,-0.085273,"N2"
221,"ACSS1",0.000825,-0.085385,"N2"
222,"PTPRN",0.000593,-0.085516,"N2"
223,"SLC19A3",0.000152,-0.085559,"N2"
224,"FOLR1",0.00029,-0.088034,"N2"
225,"DACT2",0.000122,-0.088861,"N2"
226,"NRG3",4.6e-05,-0.09028,"N2"
227,"RORC",0.000503,-0.090609,"N2"
228,"SLC14A1",5.6e-05,-0.09061,"N2"
229,"CHIT1",0.000232,-0.091194,"N2"
230,"ALDH3A2",0.000921,-0.092966,"N2"
231,"PCK1",2.6e-05,-0.093279,"N2"
232,"CD302",0.000591,-0.093784,"N2"
233,"FREM2",0.000441,-0.093991,"N2"
234,"UNC5CL",0.000748,-0.097053,"N2"
235,"NPNT",0.00093,-0.097739,"N2"
236,"ACACB",0.000585,-0.098548,"N2"
237,"CADPS",0.000517,-0.099645,"N2"
238,"ADH1C",0.000553,-0.099899,"N2"
239,"PAQR5",0.000268,-0.100127,"N2"
240,"PBX1",0.000879,-0.100623,"N2"
241,"CDX2",0.000115,-0.100652,"N2"
242,"FGF19",0.00018,-0.101412,"N2"
243,"GGT1",0.000786,-0.101522,"N2"
244,"RBP1",0.000968,-0.101923,"N2"
245,"ALDH1L1",0.000299,-0.102779,"N2"
246,"FRZB",0.000405,-0.102816,"N2"
247,"CCL19",0.000288,-0.103223,"N2"
248,"CFC1B",0.000218,-0.104008,"N2"
249,"SST",0.000858,-0.10434,"N2"
250,"F2RL2",0.000379,-0.104411,"N2"
251,"PADI2",0.000158,-0.105849,"N2"
252,"PCSK1N",0.000462,-0.106301,"N2"
253,"HEYL",0.000843,-0.106595,"N2"
254,"SRPX",0.00031,-0.106644,"N2"
255,"TNXB",0.000468,-0.106916,"N2"
256,"SELE",1.8e-05,-0.109464,"N2"
257,"NTN4",0.000726,-0.110578,"N2"
258,"DZIP1",0.000607,-0.114084,"N2"
259,"APOC2",6.4e-05,-0.114107,"N2"
260,"DDC",6.9e-05,-0.114491,"N2"
261,"ZBED2",0,-0.115165,"N2"
262,"CCL2",0.000436,-0.115258,"N2"
263,"CCL15",3.5e-05,-0.116096,"N2"
264,"VGF",0.000109,-0.117613,"N2"
265,"HP",0,-0.117994,"N2"
266,"AQP1",0.001316,-0.118063,"N2"
267,"ALOX15B",0,-0.118469,"N2"
268,"APLP1",0.000416,-0.118752,"N2"
269,"C4orf19",0.000498,-0.119366,"N2"
270,"CA2",0.000671,-0.119373,"N2"
1,"DDR2",0.001255,0.916966,"N3"
2,"INHBA",0.001308,0.882825,"N3"
3,"UHMK1",0.001264,0.876823,"N3"
4,"PLXDC2",0.001354,0.853896,"N3"
5,"ADAMTS12",0.001164,0.845291,"N3"
6,"HMCN1",0.00126,0.828676,"N3"
7,"ZDHHC20",0.001163,0.823936,"N3"
8,"RPL9",0.001306,0.802216,"N3"
9,"ABCA1",0.001243,0.784836,"N3"
10,"PLXNC1",0.001084,0.761667,"N3"
11,"SLFN5",0.001159,0.749509,"N3"
12,"KIAA0754",0.001004,0.694554,"N3"
13,"RPS28",0.001087,0.687856,"N3"
14,"EDIL3",0.00103,0.674368,"N3"
15,"IL7R",0.000923,0.66584,"N3"
16,"FAT4",0.001007,0.665151,"N3"
17,"SKIL",0.001156,0.659027,"N3"
18,"DYNC2H1",0.001099,0.658243,"N3"
19,"COL8A1",0.001173,0.646151,"N3"
20,"PTPRC",0.001132,0.640618,"N3"
21,"DOCK11",0.000941,0.633158,"N3"
22,"SYNE1",0.001205,0.621463,"N3"
23,"MRC1",0.00108,0.61811,"N3"
24,"CYBB",0.001112,0.616142,"N3"
25,"DOCK10",0.000953,0.613462,"N3"
26,"RALGAPA2",0.001057,0.611184,"N3"
27,"SAMHD1",0.001099,0.604784,"N3"
28,"WISP1",0.000921,0.6009,"N3"
29,"ITPR2",0.001129,0.595285,"N3"
30,"BICC1",0.001026,0.591119,"N3"
31,"F13A1",0.001137,0.587409,"N3"
32,"ZEB2",0.001033,0.586319,"N3"
33,"SVEP1",0.001048,0.582792,"N3"
34,"ITGA4",0.000893,0.578842,"N3"
35,"MSR1",0.001002,0.578842,"N3"
36,"DPYD",0.000984,0.570307,"N3"
37,"DOCK2",0.000913,0.559843,"N3"
38,"LAMA2",0.001126,0.559577,"N3"
39,"SYNPO2",0.00099,0.559358,"N3"
40,"CCDC88A",0.001,0.557419,"N3"
41,"FBXO32",0.001073,0.546987,"N3"
42,"CEP170",0.001071,0.546427,"N3"
43,"CD163",0.001061,0.542117,"N3"
44,"INPP4B",0.00102,0.534788,"N3"
45,"AKAP2",0.000947,0.532863,"N3"
46,"CNTN1",0.000798,0.530707,"N3"
47,"ADAMTS2",0.000989,0.521064,"N3"
48,"BCAT1",0.000965,0.512587,"N3"
49,"PTPN13",0.000874,0.512384,"N3"
50,"ITGA1",0.001129,0.505075,"N3"
51,"SLIT2",0.000792,0.497125,"N3"
52,"LRRK2",8e-04,0.490495,"N3"
53,"TCF4",0.001084,0.486406,"N3"
54,"ZEB1",0.001021,0.48524,"N3"
55,"PHLDB2",0.000904,0.478985,"N3"
56,"FPR3",0.000767,0.477762,"N3"
57,"ANK2",0.000709,0.472897,"N3"
58,"NCKAP1L",0.000796,0.470606,"N3"
59,"CCL5",0.000855,0.469435,"N3"
60,"KIF26B",0.000902,0.466409,"N3"
61,"DOCK8",0.000854,0.466311,"N3"
62,"BNC2",0.000748,0.465874,"N3"
63,"RASEF",0.000782,0.459913,"N3"
64,"DSE",0.000913,0.459801,"N3"
65,"FGL2",0.000869,0.458294,"N3"
66,"SEMA5A",0.000848,0.455355,"N3"
67,"WDFY4",0.00068,0.444306,"N3"
68,"GBP5",0.000644,0.439403,"N3"
69,"PDE3A",0.000731,0.438376,"N3"
70,"MAN1A1",0.000975,0.434566,"N3"
71,"PDGFRA",0.001112,0.433735,"N3"
72,"CR1",0.00058,0.428774,"N3"
73,"STK17B",0.001003,0.42817,"N3"
74,"MAP1B",0.000987,0.425288,"N3"
75,"SLFN11",0.000857,0.423985,"N3"
76,"HERC2P2",0.00091,0.42199,"N3"
77,"IGF1",0.000694,0.419145,"N3"
78,"GALNT5",0.000912,0.417227,"N3"
79,"RPS26",0.000886,0.416014,"N3"
80,"CCND2",0.000957,0.415632,"N3"
81,"MPEG1",0.000761,0.413213,"N3"
82,"DMD",0.000791,0.412791,"N3"
83,"SAMD9L",0.000918,0.41229,"N3"
84,"SLC1A3",0.000665,0.409492,"N3"
85,"RASSF2",0.000825,0.409453,"N3"
86,"SEMA3C",0.001094,0.408434,"N3"
87,"ITGBL1",0.001014,0.407362,"N3"
88,"CDH11",0.001174,0.406201,"N3"
89,"GOLGA8B",0.000832,0.405664,"N3"
90,"FGF7",0.000654,0.405443,"N3"
91,"MIAT",0.000663,0.403342,"N3"
92,"CYP1B1",0.000907,0.40309,"N3"
93,"COL14A1",0.001022,0.398143,"N3"
94,"DIO2",0.000813,0.395041,"N3"
95,"VGLL3",0.000743,0.388449,"N3"
96,"MS4A7",0.000746,0.384591,"N3"
97,"KLHL6",0.000609,0.384364,"N3"
98,"FCGR2A",0.000944,0.383815,"N3"
99,"NEB",0.000588,0.383195,"N3"
100,"OSMR",0.000985,0.382889,"N3"
101,"EPHA3",0.000812,0.381279,"N3"
102,"PDE4B",0.000643,0.378053,"N3"
103,"NFKBIZ",0.000849,0.374546,"N3"
104,"CELF2",0.000678,0.374528,"N3"
105,"PAPPA",0.000624,0.373209,"N3"
106,"ARID5B",0.000957,0.373101,"N3"
107,"CILP",0.000719,0.372843,"N3"
108,"FAP",0.000977,0.372008,"N3"
109,"LIFR",0.000696,0.36697,"N3"
110,"MALAT1",0.001188,0.365157,"N3"
111,"SGCD",0.000641,0.365111,"N3"
112,"PCDH7",0.000943,0.361476,"N3"
113,"IL16",0.000728,0.359389,"N3"
114,"EHF",0.001007,0.359033,"N3"
115,"IDO1",0.000548,0.358732,"N3"
116,"MACC1",0.000981,0.355897,"N3"
117,"SPON1",0.000986,0.355725,"N3"
118,"FRY",0.00082,0.354414,"N3"
119,"AKAP12",0.001048,0.352598,"N3"
120,"CDK6",0.000984,0.351175,"N3"
121,"ITGB8",0.000964,0.350821,"N3"
122,"COL11A1",0.001146,0.348989,"N3"
123,"FAM135A",0.00076,0.34884,"N3"
124,"MYH10",0.000951,0.348419,"N3"
125,"SAMD9",0.000987,0.341073,"N3"
126,"FERMT2",0.000875,0.339578,"N3"
127,"CDK14",0.00079,0.338712,"N3"
128,"NOMO2",0.00095,0.338301,"N3"
129,"GPC6",0.000725,0.337603,"N3"
130,"IKZF1",0.000573,0.337035,"N3"
131,"MBOAT2",9e-04,0.336344,"N3"
132,"CPVL",0.000721,0.333597,"N3"
133,"FMO2",0.000535,0.332771,"N3"
134,"MFAP5",0.000855,0.332566,"N3"
135,"FCGR3A",0.000942,0.331715,"N3"
136,"PDE5A",8e-04,0.331471,"N3"
137,"ASPN",0.000978,0.330198,"N3"
138,"MS4A6A",0.000736,0.329006,"N3"
139,"FRMD6",0.000935,0.328768,"N3"
140,"EPPK1",0.000797,0.327666,"N3"
141,"SLA",0.000705,0.325417,"N3"
142,"ABCA8",0.000578,0.323956,"N3"
143,"CALCRL",0.000666,0.323438,"N3"
144,"ALDH1L2",0.000615,0.323239,"N3"
145,"LAMA4",0.00109,0.321983,"N3"
146,"BIRC3",0.001025,0.321571,"N3"
147,"NFIB",0.000839,0.321247,"N3"
148,"ADAM10",0.001044,0.321167,"N3"
149,"OMD",0.000479,0.319152,"N3"
150,"ATP8A1",0.000644,0.317528,"N3"
151,"MYLK",0.001053,0.316769,"N3"
152,"ADAM12",0.000819,0.316698,"N3"
153,"TRIM22",0.000891,0.314994,"N3"
154,"STAB1",0.000906,0.313494,"N3"
155,"CD109",0.00086,0.313372,"N3"
156,"EFEMP1",0.000992,0.312279,"N3"
157,"COLEC12",0.000676,0.311503,"N3"
158,"DDX60",0.000915,0.311218,"N3"
159,"GPR183",0.000584,0.307621,"N3"
160,"FAM198B",0.000976,0.305524,"N3"
161,"SLCO2B1",0.000865,0.305179,"N3"
162,"PRRX1",0.000889,0.304801,"N3"
163,"TNIK",0.000723,0.303458,"N3"
164,"IFI44L",0.000774,0.302433,"N3"
165,"ARRDC3",0.001017,0.302175,"N3"
166,"ECM2",0.000588,0.302124,"N3"
167,"FILIP1L",0.000884,0.301893,"N3"
168,"NUAK1",0.000783,0.301271,"N3"
169,"FAM129A",0.000791,0.299842,"N3"
170,"CYTIP",0.000581,0.29814,"N3"
171,"EGFR",0.000732,0.297951,"N3"
172,"PRKCB",0.000481,0.297354,"N3"
173,"SIPA1L2",0.000775,0.294396,"N3"
174,"ITK",0.000426,0.294212,"N3"
175,"SSPN",0.000744,0.293443,"N3"
176,"RHOBTB3",0.000823,0.293367,"N3"
177,"GBP1",0.000791,0.293358,"N3"
178,"PLEK",0.000562,0.293043,"N3"
179,"ZNF532",0.000907,0.292362,"N3"
180,"RNF144A",0.000745,0.290477,"N3"
181,"RCSD1",0.000546,0.290154,"N3"
182,"INMT",0.000622,0.288951,"N3"
183,"GBP4",0.000769,0.283643,"N3"
184,"MSRB3",0.000811,0.283597,"N3"
185,"PRUNE2",0.000534,0.282774,"N3"
186,"FOXO1",0.000836,0.281919,"N3"
187,"ADAMTS9",0.000708,0.281223,"N3"
188,"PARP14",0.001086,0.2796,"N3"
189,"GOLGA8A",0.000837,0.276518,"N3"
190,"LCP1",0.000982,0.275614,"N3"
191,"EDEM3",0.000942,0.272719,"N3"
192,"EDNRA",0.000782,0.271812,"N3"
193,"ARHGAP29",0.000686,0.271471,"N3"
194,"MOXD1",0.000699,0.271206,"N3"
195,"PGM2L1",0.000815,0.270252,"N3"
196,"CHL1",0.000394,0.269534,"N3"
197,"AOAH",0.000441,0.269518,"N3"
198,"VCAM1",0.000831,0.269367,"N3"
199,"VSIG4",0.00065,0.266353,"N3"
200,"C1QTNF3",0.000754,0.266239,"N3"
201,"SCN7A",0.000528,0.266162,"N3"
202,"DCBLD2",0.000945,0.265536,"N3"
203,"IL1RAP",0.000745,0.264408,"N3"
204,"RDX",0.000765,0.26176,"N3"
205,"PPP1R12B",0.000846,0.261298,"N3"
206,"CENPF",0.000769,0.255744,"N3"
207,"CPA3",0.000529,0.255613,"N3"
208,"DCLK1",0.000413,0.255488,"N3"
209,"CSF1R",0.000774,0.253221,"N3"
210,"RSAD2",0.000624,0.252687,"N3"
211,"KIAA1324L",0.000403,0.248915,"N3"
212,"GREM1",0.001067,0.248591,"N3"
213,"NOTCH2",0.001066,0.247601,"N3"
214,"CHRDL1",0.00048,0.246419,"N3"
215,"FNDC3B",0.001045,0.245926,"N3"
216,"FBN1",0.001163,0.244831,"N3"
217,"STEAP2",0.000821,0.244713,"N3"
218,"SGMS2",0.000836,0.244501,"N3"
219,"CIITA",0.000577,0.244027,"N3"
220,"LOX",0.000805,0.242697,"N3"
221,"DOCK9",9e-04,0.242393,"N3"
222,"ENPP2",0.000732,0.241466,"N3"
223,"CD93",0.000926,0.24134,"N3"
224,"HBB",0.000466,0.241102,"N3"
225,"PLOD2",0.000941,0.24078,"N3"
226,"MUC16",0.000816,0.24063,"N3"
227,"ITGAM",0.00062,0.238359,"N3"
228,"SLC7A11",0.000592,0.238336,"N3"
229,"ELL2",0.000816,0.238304,"N3"
230,"COL10A1",0.001079,0.238029,"N3"
231,"TGFBR1",0.00094,0.237259,"N3"
232,"NRP1",0.000996,0.236339,"N3"
233,"SORBS1",0.000725,0.235676,"N3"
234,"RASA1",0.000808,0.234207,"N3"
235,"IL10RA",0.000605,0.233968,"N3"
236,"ETV1",0.000654,0.233309,"N3"
237,"PTGIS",0.000792,0.232337,"N3"
238,"COL4A4",0.000406,0.232222,"N3"
239,"TNFAIP3",0.000805,0.231215,"N3"
240,"IRF6",0.000779,0.231078,"N3"
241,"RGS1",0.000849,0.230894,"N3"
242,"TACC1",0.001015,0.229678,"N3"
243,"CFH",0.00102,0.2291,"N3"
244,"SYNE2",0.001099,0.228839,"N3"
245,"SRGN",0.000899,0.228827,"N3"
246,"SORL1",0.000995,0.228181,"N3"
247,"CD53",0.000706,0.227409,"N3"
248,"HEG1",0.000896,0.226986,"N3"
249,"MTAP",0.000582,0.226974,"N3"
250,"ZBTB16",0.000502,0.226622,"N3"
251,"FLT1",0.000812,0.225453,"N3"
252,"SLC2A3",0.000924,0.225064,"N3"
253,"PDGFC",0.000824,0.224513,"N3"
254,"SLC28A3",0.000455,0.222438,"N3"
255,"TMEM200A",0.000571,0.222004,"N3"
256,"NID2",0.000688,0.22174,"N3"
257,"C7",0.000938,0.221469,"N3"
258,"NCF2",0.00064,0.220463,"N3"
259,"IL2RA",0.000362,0.218849,"N3"
260,"SLK",0.001003,0.216803,"N3"
261,"HLA-DQA1",0.000822,0.215882,"N3"
262,"CD69",0.000383,0.215752,"N3"
263,"EPHA4",0.000615,0.213775,"N3"
264,"ITGA2",0.001048,0.212909,"N3"
265,"CCDC80",0.001064,0.212721,"N3"
266,"PRICKLE1",0.00052,0.212124,"N3"
267,"LRIG3",0.00075,0.212055,"N3"
268,"GRAMD1B",0.000459,0.211313,"N3"
269,"IL33",0.000427,0.210828,"N3"
270,"HLA-DOA",0.000612,0.210519,"N3"
